id,status,timbre
4XirPgsCYNsmGrO6ZIrrss,200,"[1.0, 0.402, 0.229, 0.223, 0.283, 0.59, 0.202, 0.261, 0.68, 0.243, 0.407, 0.177]"
36JrPmHLW7vmiUDKIsFU3j,200,"[0.184, 0.335, 0.433, 0.625, 0.518, 0.316, 0.269, 0.465, 0.876, 0.625, 1.0, 0.214]"
13aHNxTdxOROyoG4VxJf2H,200,"[0.843, 0.87, 0.663, 0.76, 0.863, 1.0, 0.881, 0.771, 0.78, 0.938, 1.0, 0.877]"
0eQG7nnwWOyClPADbkfGSn,200,"[1.0, 0.513, 0.126, 0.089, 0.097, 0.133, 0.478, 0.3, 0.294, 0.361, 0.51, 0.467]"
3M0XFyvPJrFygi3JV0zzyG,200,"[0.683, 0.726, 0.663, 0.834, 0.812, 0.805, 0.842, 0.847, 0.73, 0.871, 1.0, 0.869]"
2wEhai3olesA80TWYRlvzd,200,"[0.701, 0.59, 0.719, 0.691, 0.554, 0.54, 0.884, 0.61, 0.709, 1.0, 0.725, 0.639]"
2SKNMkLX7teQmqrPtUs9lO,200,"[1.0, 0.717, 0.316, 0.282, 0.432, 0.609, 0.256, 0.189, 0.178, 0.184, 0.106, 0.261]"
0DvoYdS8ZlvbHXYj4gGstB,200,"[0.926, 0.64, 0.128, 0.101, 0.291, 0.575, 0.939, 0.638, 0.925, 0.907, 1.0, 0.041]"
7ANZS8gcYh1NXwAyQt4cTD,200,"[0.781, 0.849, 1.0, 0.776, 0.899, 0.771, 0.571, 0.429, 0.471, 0.657, 0.751, 0.522]"
7eXUS41uO1pf9b9QsXfCVJ,200,"[1.0, 0.167, 0.141, 0.145, 0.189, 0.188, 0.458, 0.459, 0.616, 0.617, 0.496, 0.255]"
4grqfe2UnI62nEqvzHhAmU,200,"[0.977, 1.0, 0.964, 0.892, 0.887, 0.922, 0.899, 0.86, 0.858, 0.805, 0.774, 0.744]"
3FkGrzbAzESIu24sAx4n3p,200,"[1.0, 0.985, 0.947, 0.87, 0.821, 0.756, 0.67, 0.662, 0.78, 0.846, 0.859, 0.827]"
7KzjHlNo6VH8R8BSuK2WUV,200,"[1.0, 0.977, 0.415, 0.306, 0.237, 0.148, 0.143, 0.241, 0.251, 0.144, 0.132, 0.547]"
24iZZnFEWgg8IhYUOjt39U,200,"[0.923, 0.533, 0.297, 0.536, 0.728, 1.0, 0.604, 0.507, 0.686, 0.703, 0.91, 0.937]"
3Vcf6ySdpdQeJsaSBSH2B4,200,"[1.0, 0.713, 0.374, 0.319, 0.22, 0.367, 0.531, 0.52, 0.5, 0.401, 0.589, 0.123]"
6ZBcQo7Zet86W28ZJwJblU,200,"[0.287, 0.25, 0.204, 0.186, 0.173, 0.212, 0.233, 0.236, 0.308, 0.254, 0.337, 1.0]"
1TzdMGGhVK0T2C6ebiwumt,200,"[0.416, 1.0, 0.148, 0.139, 0.264, 0.172, 0.487, 0.371, 0.552, 0.563, 0.508, 0.615]"
2VjWcPWiDafyQeBkh9IT8i,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6J63VRE6CmgI59veDOGvvJ,200,"[0.852, 1.0, 0.772, 0.932, 0.968, 0.811, 0.857, 0.962, 0.843, 0.848, 0.932, 0.954]"
5gMKiepeZ48VCU5kyp0j2n,200,"[0.06, 0.043, 0.045, 0.075, 0.092, 0.183, 0.191, 0.265, 0.553, 1.0, 0.739, 0.256]"
1FgmMWVrvewuvLAMpiWBeB,200,"[0.039, 0.041, 0.021, 0.025, 0.02, 0.031, 0.157, 1.0, 0.202, 0.014, 0.008, 0.018]"
2utVqyLQHo9KNHvn8afvHo,200,"[0.736, 0.967, 0.806, 0.562, 0.621, 0.949, 0.895, 1.0, 0.713, 0.904, 0.798, 0.982]"
3BTF687sJ6NZYW8MX3KRRh,200,"[0.896, 0.549, 0.769, 0.059, 0.051, 0.064, 0.637, 1.0, 0.21, 0.078, 0.073, 0.262]"
2EQB9Pa338aVdi8Uq9PCwk,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0UvTMtz08PCNhhWwE4WpQ8,200,"[1.0, 0.738, 0.026, 0.012, 0.011, 0.011, 0.006, 0.022, 0.009, 0.008, 0.006, 0.071]"
2YVg7ichWPyz2kervXyZDY,200,"[0.748, 1.0, 0.636, 0.446, 0.351, 0.319, 0.543, 0.775, 0.755, 0.452, 0.232, 0.392]"
4qjVT6qDqbQPGlLX6yNYyq,200,"[0.872, 0.863, 0.824, 0.808, 0.799, 0.782, 0.787, 0.805, 0.902, 1.0, 0.953, 0.872]"
3cSJULvTpkkrjeVEbUpk9U,200,"[1.0, 0.896, 0.293, 0.299, 0.234, 0.475, 0.359, 0.24, 0.216, 0.207, 0.201, 0.482]"
7mPxBGlituWyKKXAleu7Wu,200,"[0.799, 1.0, 0.573, 0.577, 0.759, 0.755, 0.721, 0.723, 0.563, 0.568, 0.288, 0.231]"
1cWVpzBEGpbtfkDKqgGP6i,200,"[1.0, 0.042, 0.022, 0.027, 0.539, 0.016, 0.013, 0.367, 0.033, 0.009, 0.013, 0.018]"
2lV9uqlXdngmwsrCl28rMW,200,"[0.18, 0.154, 0.226, 0.159, 0.139, 0.381, 0.379, 0.153, 0.141, 0.108, 0.505, 1.0]"
1yKZPE4FAuJepz4V1eyA7F,200,"[0.418, 1.0, 0.622, 0.629, 0.994, 0.638, 0.215, 0.217, 0.475, 0.822, 0.384, 0.168]"
5jBdtV5rvJo4wz7gMS2OHt,200,"[0.065, 0.13, 0.27, 0.179, 0.345, 0.382, 0.544, 1.0, 0.541, 0.351, 0.077, 0.075]"
7t6j6GrKrpJNNObJK6n37D,200,"[0.401, 0.619, 0.646, 1.0, 0.444, 0.435, 0.06, 0.059, 0.222, 0.225, 0.268, 0.029]"
2uKT2R9qyDnfpwLjtjanYP,200,"[0.875, 0.622, 0.39, 0.547, 0.4, 0.652, 0.634, 0.485, 0.547, 0.638, 0.704, 1.0]"
1IcbsYOuMqg5nYbbbEyTj6,200,"[1.0, 0.644, 0.278, 0.26, 0.99, 0.984, 0.738, 0.755, 0.49, 0.484, 0.381, 0.095]"
2tjehU1xe5iYozCBJetqY5,200,"[0.769, 0.837, 0.741, 0.927, 0.768, 0.577, 0.674, 0.683, 1.0, 0.885, 0.626, 0.771]"
0cyDeM7RemTaqZQ4zZhTEq,200,"[0.78, 0.861, 0.826, 0.885, 0.989, 1.0, 0.952, 0.884, 0.944, 0.93, 0.828, 0.756]"
6h5eQwp61o4bMQQ2JtSwNT,200,"[0.797, 1.0, 0.869, 0.829, 0.903, 0.923, 0.786, 0.507, 0.34, 0.17, 0.155, 0.378]"
25o332lYjj5zMx8ZtKzake,200,"[0.641, 0.375, 0.278, 0.549, 0.937, 0.62, 0.159, 0.174, 0.301, 0.336, 0.468, 1.0]"
16ZWrZ3AfQhbnATjdNPto4,200,"[1.0, 0.849, 0.231, 0.209, 0.217, 0.179, 0.158, 0.204, 0.217, 0.157, 0.154, 0.36]"
5TLIElxTsLfiDBCLOUMm8Z,200,"[0.421, 0.695, 0.661, 0.649, 0.633, 0.581, 0.533, 1.0, 0.87, 0.648, 0.484, 0.557]"
55gS4G03fzyUT7TQTduBeF,200,"[0.641, 0.757, 0.731, 0.671, 0.692, 1.0, 0.341, 0.333, 0.784, 0.835, 0.302, 0.251]"
6JpR3OyDRL3PIhrJhW6UYA,200,"[0.29, 0.281, 0.145, 0.197, 0.755, 0.162, 0.121, 0.127, 0.445, 1.0, 0.445, 0.286]"
2IO3NkhZyMS2olnmLDj95V,200,"[0.91, 0.98, 1.0, 1.0, 0.988, 0.963, 0.9, 0.836, 0.821, 0.757, 0.821, 0.819]"
2GFv7Xwx1Hq4tWIlYagluJ,200,"[0.074, 0.17, 1.0, 0.151, 0.037, 0.022, 0.018, 0.019, 0.035, 0.107, 0.065, 0.054]"
3DxIZGLELR0R07uptdIoRa,200,"[0.959, 0.952, 0.85, 0.985, 0.878, 0.765, 0.81, 0.769, 0.779, 0.8, 0.762, 1.0]"
4s34DFWHX1R1hYvIXmcg4y,200,"[0.309, 0.418, 0.571, 1.0, 0.545, 0.189, 0.31, 0.181, 0.907, 0.4, 0.225, 0.082]"
37oH1wsgpTp7b1A2YjfhhA,200,"[0.292, 0.304, 0.193, 0.687, 1.0, 0.559, 0.908, 0.394, 0.17, 0.294, 0.324, 0.372]"
367czFHx3u0foPM9Ais5aD,200,"[1.0, 0.365, 0.624, 0.589, 0.791, 0.635, 0.43, 0.363, 0.436, 0.426, 0.134, 0.147]"
2uWXdcCruiM30K4e7BeY2h,200,"[0.955, 0.934, 0.94, 0.92, 1.0, 0.862, 0.782, 0.916, 0.848, 0.804, 0.766, 0.702]"
0s6fcJomyK9HmyjjFgXwZT,200,"[0.026, 0.025, 0.047, 0.024, 0.033, 0.036, 0.066, 1.0, 0.567, 0.044, 0.037, 0.033]"
3nfNIFMySYne55yyCupIjJ,200,"[0.748, 0.644, 0.529, 0.544, 0.58, 0.555, 1.0, 0.982, 0.979, 0.992, 0.663, 0.498]"
7rUF8EjcAhXdihEmltknpa,200,"[0.968, 1.0, 0.552, 0.505, 0.449, 0.457, 0.455, 0.421, 0.397, 0.35, 0.338, 0.599]"
2YZCeIORe3dPv8O9f8tsHo,200,"[0.814, 0.839, 0.773, 0.944, 0.866, 0.822, 0.85, 0.949, 0.921, 0.962, 0.805, 1.0]"
6jc9xvphd5OcWP8ZsKYV5s,200,"[0.657, 0.771, 0.696, 0.671, 1.0, 0.93, 0.543, 0.306, 0.388, 0.308, 0.125, 0.52]"
36jWnfxwX5TS9PyZqYj2RM,200,"[0.604, 1.0, 0.776, 0.682, 0.76, 0.823, 0.837, 0.855, 0.878, 0.686, 0.662, 0.653]"
1KYrB9yQhkhvHgoTXHUqj4,200,"[0.015, 0.017, 0.148, 0.011, 0.013, 0.017, 0.054, 1.0, 0.029, 0.011, 0.007, 0.012]"
0MXNzVX7zTva4U569d5oOq,200,"[1.0, 0.972, 0.654, 0.611, 0.618, 0.626, 0.624, 0.637, 0.609, 0.608, 0.537, 0.165]"
2CdnR4euV3WfcLhN8JdE2K,200,"[0.598, 0.344, 0.277, 0.257, 0.253, 0.236, 0.275, 0.201, 0.269, 0.76, 1.0, 0.845]"
6djVxOwIbmFpNgIjbC6ekL,200,"[1.0, 0.024, 0.041, 0.016, 0.167, 0.011, 0.038, 0.483, 0.023, 0.021, 0.018, 0.136]"
4eppcjH9sohViJcpy5xI5T,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
69EZoeu99IdfOh1k8JXEPm,200,"[0.131, 0.404, 1.0, 0.421, 0.269, 0.106, 0.177, 0.177, 0.128, 0.07, 0.078, 0.11]"
3HCgnqt1wMHa8PIjgjSADY,200,"[0.383, 0.023, 0.005, 0.003, 0.001, 0.003, 0.019, 0.004, 0.008, 0.033, 0.369, 1.0]"
2g0Lbmqq7TJ8kdAvzAnqhp,200,"[0.85, 1.0, 0.742, 0.491, 0.47, 0.616, 0.579, 0.615, 0.636, 0.814, 0.845, 0.746]"
0hEGbobLuHrV3Dotf6S3F6,200,"[0.519, 0.388, 0.318, 1.0, 0.871, 0.461, 0.411, 0.469, 0.432, 0.27, 0.31, 0.382]"
0SkaVufmtH2wXFcGaCngVF,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4CkJDBS0qWj2WDiioP4tBa,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
15R0S67yafzy6OrEfM2hNT,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1GqsK4z0ErVLqWrvUkxP0r,200,"[0.852, 0.373, 0.2, 0.281, 0.179, 0.259, 0.372, 0.305, 0.266, 0.454, 1.0, 0.89]"
3yrwlHP1mkgGpQkbUlPBKq,200,"[0.324, 0.531, 0.834, 1.0, 0.628, 0.461, 0.754, 0.81, 0.63, 0.551, 0.746, 0.453]"
3UhUdALTMYUIhrsHiE15Tb,200,"[0.642, 0.792, 0.774, 0.506, 0.507, 0.646, 0.786, 0.832, 0.753, 0.801, 1.0, 0.912]"
52lKD5TfHyqtcTtIwDQy3E,200,"[0.17, 0.19, 0.197, 0.16, 0.382, 1.0, 0.202, 0.118, 0.134, 0.149, 0.162, 0.14]"
7jzBcV7zlvxB2bYHCDw9dl,200,"[0.152, 0.823, 1.0, 0.245, 0.144, 0.234, 0.382, 0.122, 0.226, 0.702, 0.526, 0.973]"
3uzIcZ7zHItIEq9ofZDkqn,200,"[0.497, 0.483, 0.859, 0.758, 0.349, 0.317, 1.0, 0.883, 0.278, 0.103, 0.264, 0.28]"
5h4J6krBcUgRYZksG8c9f0,200,"[0.088, 0.253, 1.0, 0.196, 0.111, 0.074, 0.378, 0.044, 0.079, 0.596, 0.074, 0.094]"
6L5frMjvjmYxG6SabWUmwW,200,"[0.61, 0.181, 0.184, 0.128, 0.123, 0.423, 0.29, 0.136, 0.115, 0.132, 0.135, 1.0]"
2G48uSDfixNRBVxedcMdsj,200,"[0.5, 0.599, 0.779, 0.719, 0.622, 0.813, 0.382, 1.0, 0.871, 0.545, 0.403, 0.438]"
2ZDuxBnJeGR3ybISxYp82Z,200,"[0.303, 0.401, 0.119, 0.089, 0.207, 0.153, 0.127, 0.203, 1.0, 0.156, 0.183, 0.442]"
6nAV7HfFyKtlTD1TJRcVd8,200,"[0.669, 0.181, 0.064, 0.039, 0.024, 0.038, 0.036, 0.03, 0.339, 0.349, 1.0, 0.472]"
7zMNRED0k5MLxTPPM4A0ea,200,"[1.0, 0.974, 0.894, 0.761, 0.664, 0.659, 0.626, 0.552, 0.51, 0.46, 0.471, 0.47]"
20llbuxtQDWLTTJk8K1cWm,200,"[0.029, 0.095, 0.024, 0.037, 0.036, 0.184, 1.0, 0.058, 0.032, 0.217, 0.034, 0.019]"
06HHlMkxw6mCmZvNcTHbxH,200,"[0.669, 0.505, 0.399, 0.366, 0.328, 0.283, 0.386, 0.453, 0.514, 0.319, 0.868, 1.0]"
1kluAkTlRazNDtIINAHASS,200,"[0.043, 0.029, 0.03, 0.03, 0.029, 0.034, 0.038, 0.024, 0.024, 0.03, 1.0, 0.872]"
1Uaf0tGWQ77kLHVjyZ95hG,200,"[0.541, 0.706, 0.71, 0.737, 0.981, 0.931, 0.723, 0.982, 0.791, 0.955, 1.0, 0.855]"
1cOXwxAISlb9l5hG3lOCW7,200,"[0.223, 0.27, 0.162, 0.26, 0.447, 0.151, 0.177, 0.144, 0.285, 1.0, 0.141, 0.128]"
6e7mP5ULtiY1qb2b0VsWXJ,200,"[1.0, 0.861, 0.563, 0.556, 0.477, 0.47, 0.415, 0.422, 0.392, 0.457, 0.489, 0.152]"
41MouVuRV9i4ixRfz6job6,200,"[0.664, 1.0, 0.791, 0.796, 0.736, 0.72, 0.268, 0.275, 0.465, 0.458, 0.208, 0.073]"
77D9Aj9NT2h3VogXcnULxw,200,"[0.109, 0.399, 1.0, 0.783, 0.275, 0.112, 0.076, 0.032, 0.05, 0.062, 0.053, 0.076]"
22sPSzfUz4BFp2n1vP72SR,200,"[0.821, 0.754, 0.814, 0.819, 0.864, 0.906, 0.939, 0.839, 0.917, 0.88, 1.0, 0.906]"
1AY4PkK9AgE7jppVoljZUE,200,"[1.0, 0.866, 0.811, 0.659, 0.564, 0.589, 0.616, 0.587, 0.52, 0.362, 0.259, 0.183]"
3RsXMb8TAhUHvJUxhSSoCA,200,"[1.0, 0.092, 0.259, 0.11, 0.066, 0.112, 0.071, 0.064, 0.051, 0.081, 0.044, 0.054]"
0RiY40RTLIu84eLbc26NIG,200,"[0.478, 0.842, 0.747, 0.938, 1.0, 0.74, 0.682, 0.584, 0.516, 0.402, 0.301, 0.361]"
6I0VTz6ZM9baTiF7tmQiSo,200,"[0.128, 0.132, 0.182, 0.146, 0.091, 0.271, 0.31, 0.09, 0.079, 0.073, 0.987, 1.0]"
2Ayvucf8NSk3X8OupZj5sF,200,"[0.365, 0.056, 0.09, 0.119, 0.227, 0.293, 0.535, 1.0, 0.462, 0.269, 0.584, 0.1]"
5zPtlMYf1X1YV8mHiLrjMs,200,"[0.386, 0.514, 1.0, 0.75, 0.533, 0.322, 0.272, 0.335, 0.258, 0.178, 0.306, 0.259]"
6hQPA6siRIEUGcy6ISQdyz,200,"[0.275, 0.246, 0.413, 0.454, 0.351, 0.434, 0.459, 0.207, 0.241, 0.167, 0.581, 1.0]"
4R5gfteF3FfJUYJzFFNNL4,200,"[0.961, 0.703, 0.38, 0.632, 1.0, 0.727, 0.62, 0.744, 0.742, 0.812, 0.912, 0.759]"
7zV0umdsikRUSssp7MtxN7,200,"[0.833, 0.662, 0.293, 0.295, 0.4, 0.401, 0.446, 0.429, 0.796, 0.782, 1.0, 0.119]"
2hokGS32UqIPal1ARdExt4,200,"[0.987, 1.0, 0.378, 0.352, 0.435, 0.438, 0.532, 0.515, 0.65, 0.671, 0.719, 0.073]"
2YVzGLiBsdcyAOITenp4PY,200,"[0.018, 0.012, 0.033, 0.024, 0.017, 0.028, 0.047, 1.0, 0.367, 0.031, 0.009, 0.019]"
1kMcn6TWIbz76rdVJPb7b4,200,"[0.086, 0.071, 0.074, 0.109, 0.481, 1.0, 0.281, 0.089, 0.091, 0.081, 0.082, 0.098]"
6infUKtvNxgi0zK3ggerJL,200,"[1.0, 0.55, 0.352, 0.387, 0.219, 0.253, 0.275, 0.273, 0.3, 0.296, 0.463, 0.023]"
3IqRjRNM4DeHV8ZDSLQnTb,200,"[0.456, 0.727, 0.753, 0.458, 0.366, 0.392, 0.248, 0.21, 0.161, 0.202, 1.0, 0.373]"
6MhT5entXrXOXuDMNYgUMA,200,"[1.0, 0.41, 0.261, 0.241, 0.332, 0.497, 0.458, 0.285, 0.551, 0.582, 0.932, 0.661]"
2sef1vW5BMK4l7ZkcCpksY,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5U9ML8dZe0yi9p7E82dzsH,200,"[1.0, 0.532, 0.336, 0.156, 0.311, 0.119, 0.097, 0.258, 0.19, 0.033, 0.028, 0.412]"
435C3H9NtgW36DDufkWoCX,200,"[0.718, 0.608, 0.835, 0.704, 0.531, 0.59, 0.834, 0.623, 0.385, 0.657, 0.937, 1.0]"
4INsJC2XPKPNiN50Gk9BeR,200,"[0.115, 0.242, 0.141, 0.209, 0.029, 0.032, 0.308, 0.317, 0.025, 0.141, 0.051, 1.0]"
5f8s3tOmviIoOvpnqWFzDk,200,"[0.973, 1.0, 0.121, 0.085, 0.091, 0.067, 0.084, 0.068, 0.087, 0.089, 0.056, 0.127]"
7mTnhXnGZkdxd7nkWtvoIh,200,"[0.275, 0.5, 0.737, 1.0, 0.348, 0.277, 0.231, 0.355, 0.813, 0.216, 0.26, 0.275]"
5zvFPF9wsmMRWUMpCTznXv,200,"[0.245, 0.115, 0.171, 0.123, 0.13, 0.252, 0.123, 0.246, 0.308, 0.474, 0.914, 1.0]"
6kcJxqMY6Kdqy2NwX7Q2vx,200,"[0.495, 0.706, 0.355, 0.313, 0.378, 0.583, 0.627, 0.243, 0.176, 0.297, 1.0, 0.772]"
5bHnG071soW5VVjebzXW2u,200,"[1.0, 0.342, 0.307, 0.312, 0.308, 0.311, 0.103, 0.1, 0.13, 0.131, 0.141, 0.099]"
6fKVAnjRuf2hkkfHh9vps4,200,"[0.887, 0.943, 0.64, 0.762, 1.0, 0.773, 0.471, 0.2, 0.166, 0.285, 0.489, 0.446]"
4zbRevTbdBUrLjl9ypp74i,200,"[0.992, 1.0, 0.587, 0.541, 0.514, 0.535, 0.57, 0.567, 0.566, 0.529, 0.536, 0.369]"
20V8aBBLpDCL4SXoV7gmhC,200,"[0.839, 1.0, 0.797, 0.711, 0.51, 0.555, 0.595, 0.607, 0.693, 0.468, 0.372, 0.502]"
6udiQDoqtzWNZfrAXvZ5oN,200,"[1.0, 0.613, 0.183, 0.237, 0.254, 0.421, 0.189, 0.045, 0.121, 0.157, 0.368, 0.508]"
1GYdCREEwWWpwx33oNTYMJ,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
49iChjKUJThFSR0Aif09JV,200,"[0.111, 0.046, 0.034, 0.113, 0.035, 0.074, 0.052, 0.148, 0.3, 0.118, 1.0, 0.285]"
2gFPXVGmJnghtZx1UqBqlU,200,"[0.48, 1.0, 0.466, 0.153, 0.118, 0.114, 0.267, 0.2, 0.124, 0.096, 0.105, 0.258]"
3yKID0X8U4p4GFIlztLI1k,200,"[1.0, 0.571, 0.495, 0.493, 0.515, 0.517, 0.736, 0.71, 0.881, 0.91, 0.799, 0.465]"
4zZkvO6YVtdhheqQNLUSVn,200,"[1.0, 0.951, 0.694, 0.603, 0.536, 0.465, 0.351, 0.219, 0.208, 0.274, 0.329, 0.711]"
6Hxmo7j8v1Xdo23fbUZUad,200,"[1.0, 0.501, 0.311, 0.097, 0.079, 0.144, 0.101, 0.058, 0.064, 0.06, 0.266, 0.331]"
5Y6JL7SkDVE3sWBpcUgXLo,200,"[1.0, 0.699, 0.562, 0.552, 0.296, 0.294, 0.195, 0.191, 0.095, 0.093, 0.069, 0.026]"
0HVupYYJQFgsblkFqCvI4h,200,"[0.749, 0.791, 0.823, 0.779, 0.788, 0.837, 0.723, 0.805, 0.851, 0.919, 1.0, 0.731]"
5Jq958VQwRyQFujau4TMKD,200,"[0.987, 1.0, 0.889, 0.583, 0.473, 0.315, 0.175, 0.225, 0.374, 0.675, 0.858, 0.982]"
4zy7uWmRqHC7h3Qi9jiY0j,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1xLqslcHiq3e4s84jyYZDM,200,"[0.498, 0.581, 1.0, 0.712, 0.275, 0.228, 0.126, 0.158, 0.198, 0.078, 0.059, 0.083]"
4xu6AUBeuMXIs6IBFjGdtg,200,"[0.848, 1.0, 0.126, 0.559, 0.772, 0.262, 0.228, 0.234, 0.671, 0.706, 0.82, 0.607]"
4h7CDx7VKNxRERGSb394ed,200,"[1.0, 0.564, 0.193, 0.073, 0.081, 0.07, 0.08, 0.051, 0.076, 0.043, 0.062, 0.261]"
0zfUHItO88lYNivJn7RqtS,200,"[0.373, 0.234, 0.179, 0.119, 0.101, 0.098, 0.075, 0.06, 0.066, 0.066, 0.153, 1.0]"
3kAOXhGENhgbm2gTmuGpfo,200,"[0.096, 0.201, 0.231, 0.338, 0.219, 0.169, 0.221, 0.286, 0.456, 1.0, 0.15, 0.046]"
4Luw66AbxzH5AZdKitB16Y,200,"[1.0, 0.875, 0.447, 0.531, 0.524, 0.632, 0.725, 0.734, 0.638, 0.481, 0.51, 0.664]"
60UGQ1YQ2sKgxzRS7OZKUS,200,"[0.614, 0.909, 0.644, 0.838, 0.672, 0.784, 0.873, 1.0, 0.664, 0.76, 0.517, 0.381]"
2lEZLaWiAugCNX4D6B80wv,200,"[0.253, 0.289, 0.283, 0.223, 0.209, 0.183, 0.263, 0.567, 1.0, 0.61, 0.243, 0.317]"
7zrAF0wCROeXvNpDdyZ27a,200,"[0.615, 0.385, 0.346, 0.373, 1.0, 0.997, 0.619, 0.607, 0.208, 0.199, 0.158, 0.103]"
5gOcoqTPqp1pyt2OQn6JFN,200,"[0.918, 1.0, 0.282, 0.494, 0.422, 0.673, 0.258, 0.53, 0.578, 0.357, 0.327, 0.404]"
5bu3EL7I8Zgbx1TCSso9Ta,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1cUcJ3NgDhP1g8RUe6NfWK,200,"[0.766, 0.837, 0.787, 0.787, 0.761, 0.761, 1.0, 1.0, 0.992, 0.992, 0.892, 0.548]"
25lVgdxVLAzyLkNDlp4NBq,200,"[0.624, 0.359, 0.242, 0.225, 0.147, 0.362, 1.0, 0.542, 0.377, 0.261, 0.106, 0.316]"
19L703DdwGECzenIH1b09V,200,"[0.946, 1.0, 0.583, 0.56, 0.563, 0.541, 0.529, 0.524, 0.51, 0.498, 0.501, 0.191]"
05QQQkeZqwSXawv61r17bQ,200,"[1.0, 0.959, 0.223, 0.207, 0.178, 0.12, 0.183, 0.173, 0.12, 0.146, 0.14, 0.313]"
5sSir7tIT3d1smUPmoVJGX,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4XHgu6RHqSyUE7pFKTAlzW,200,"[0.804, 1.0, 0.947, 0.931, 0.692, 0.572, 0.605, 0.708, 0.68, 0.755, 0.645, 0.791]"
65IKittNfBEuU7t2frHl8I,200,"[0.108, 0.025, 0.019, 0.023, 0.022, 0.027, 0.079, 0.019, 0.024, 0.03, 0.074, 1.0]"
4ijuCkdWnbyH4N2WtyI55N,200,"[0.845, 0.805, 0.703, 0.646, 0.527, 0.577, 0.637, 0.595, 0.567, 0.543, 1.0, 0.918]"
3YhcgLCByROZfig9L4NcAY,200,"[1.0, 0.493, 0.111, 0.064, 0.137, 0.032, 0.02, 0.344, 0.122, 0.032, 0.03, 0.061]"
5rvFcvLqZW8ygWCK45CTQS,200,"[0.635, 0.548, 0.679, 0.487, 0.525, 0.508, 0.763, 0.639, 1.0, 0.948, 0.592, 0.466]"
5PGMAOukU75Uxm5IeKcmrn,200,"[0.998, 1.0, 0.56, 0.54, 0.706, 0.704, 0.733, 0.744, 0.713, 0.709, 0.661, 0.096]"
1tmkw9G3keOWOznoD6f8YY,200,"[0.511, 1.0, 0.574, 0.44, 0.326, 0.319, 0.25, 0.224, 0.414, 0.475, 0.455, 0.401]"
4R6U0vcRkTkVW1L0VC3cOm,200,"[0.728, 0.354, 0.323, 0.197, 0.161, 0.153, 0.194, 0.228, 0.544, 0.843, 1.0, 0.355]"
3IGAkFbBkJQOaHHCYbeoLD,200,"[0.744, 0.808, 0.815, 0.883, 0.939, 0.958, 1.0, 0.815, 0.876, 0.857, 0.838, 0.944]"
1R7CofSOZNrO40iFXle5hZ,200,"[0.206, 0.26, 1.0, 0.592, 0.219, 0.245, 0.249, 0.233, 0.271, 0.247, 0.203, 0.337]"
7hyEAvvN774OnFWuV9luop,200,"[0.405, 0.418, 0.336, 1.0, 0.448, 0.263, 0.123, 0.111, 0.055, 0.1, 0.071, 0.231]"
0EKtZ0tRLeFh0pLjK8qtL7,200,"[0.996, 0.988, 1.0, 0.946, 0.872, 0.903, 0.838, 0.713, 0.577, 0.397, 0.35, 0.238]"
2rFvDOznAHL9XI4t6NKICQ,200,"[0.884, 1.0, 0.163, 0.27, 0.126, 0.088, 0.127, 0.061, 0.031, 0.018, 0.038, 0.083]"
25bxZNOg1l9PxjngQFVgpi,200,"[0.691, 0.671, 0.521, 0.673, 0.808, 1.0, 0.358, 0.41, 0.339, 0.278, 0.204, 0.235]"
5l837nHaEXVWTJh52OEAF2,200,"[0.359, 0.185, 0.141, 0.077, 0.145, 0.179, 0.178, 0.078, 0.321, 1.0, 0.475, 0.481]"
4KHfLtF05Vvcn7aJWsXJMy,200,"[0.787, 0.284, 0.29, 0.568, 0.254, 0.203, 0.182, 0.143, 0.175, 0.207, 0.2, 1.0]"
03OxMeHvmZGFLIg5Fb1mTk,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
